id,team_id,treatment,region,organization,job_family,performance_rating,gender,age,tenure_months,num_direct_reports,tot_span_of_control,baseline_manager_efficacy,baseline_workload,baseline_stay_intention,propensity_score,exit_date,manager_efficacy_index,workload_index_mgr,stay_intention_index_mgr
201,572,0,Europe,Digital,Regulatory Affairs,Meets,Male,40,17,8,17,3.93,4.09,2.73,0.0853,,3.4,4.5,2.9
202,543,0,Asia Pacific,Digital,Quality Assurance,Below,Female,42,8,7,11,2.92,2.55,1.25,0.0,2026-09-25,4.4,3.8,2.3
203,233,0,North America,Commercial,Marketing,Meets,Female,35,17,5,9,2.5,2.92,3.86,0.0422,,3.8,2.5,4.2
204,406,0,North America,Manufacturing,Quality Assurance,Meets,Female,32,15,7,19,3.15,2.36,1.25,0.0348,,3.9,4.0,2.4
205,370,0,Latin America,Manufacturing,Communications,Far Exceeds,Female,39,5,8,35,1.97,2.68,2.81,0.1069,2026-11-20,2.2,4.2,2.0
206,108,0,Asia Pacific,R&D,Finance & Accounting,Meets,Female,35,9,5,15,3.74,4.24,1.0,0.0977,2026-02-24,,,
207,271,0,Middle East & Africa,Commercial,Supply Chain,Exceeds,Female,51,3,8,33,3.71,2.97,3.45,0.0743,,3.0,4.0,3.3
208,646,0,Asia Pacific,Digital,Data Science,Meets,Male,29,16,5,15,3.47,2.0,4.28,0.0853,,4.1,3.0,5.0
209,164,0,Latin America,R&D,Quality Assurance,Meets,Female,38,9,6,27,2.2,1.69,3.69,0.0977,,1.8,2.7,2.9
210,276,0,Latin America,Commercial,Market Access,Exceeds,Male,40,12,8,10,2.49,2.78,3.64,0.0743,,2.1,3.7,2.1
211,877,0,Asia Pacific,HR,Clinical Operations,Meets,Female,33,15,6,14,4.69,4.4,3.59,0.0383,,4.3,3.5,1.6
212,912,0,Latin America,Finance,Clinical Operations,Meets,Male,35,9,10,15,3.08,2.02,3.85,0.0331,,3.6,2.6,3.3
213,282,0,Asia Pacific,Commercial,Finance & Accounting,Meets,Male,38,40,9,13,3.93,3.53,2.27,0.0422,,2.4,4.2,2.4
214,85,0,Europe,R&D,Finance & Accounting,Meets,Male,31,30,10,22,5.0,3.68,1.0,0.0977,,3.0,4.5,1.7
215,377,0,Asia Pacific,Manufacturing,Market Access,Far Exceeds,Male,40,8,5,9,3.05,1.74,2.94,0.1069,,2.3,1.2,2.5
216,618,0,Asia Pacific,Digital,Finance & Accounting,Meets,Male,47,14,8,11,3.72,2.09,2.53,0.0853,,4.4,2.0,2.0
217,928,0,Latin America,Finance,Quality Assurance,Below,Male,36,14,9,16,3.23,2.48,3.46,0.0,2026-03-31,,,
218,834,0,Latin America,HR,Finance & Accounting,Meets,Male,43,20,9,25,3.86,3.55,3.78,0.0383,,3.1,2.6,4.3
219,1037,0,North America,Finance,Pharmacovigilance,Meets,Male,48,11,7,23,3.74,1.13,3.16,0.0331,,3.0,1.8,3.9
220,945,0,North America,Finance,Market Access,Meets,Male,44,5,12,15,3.74,4.2,1.0,0.0331,2026-01-18,,,
221,319,0,Europe,Commercial,Marketing,Below,Male,34,11,12,18,4.57,2.04,1.13,0.0,2026-10-14,3.3,2.5,2.5
222,85,1,North America,R&D,Sales,Exceeds,Female,29,15,6,8,2.68,2.49,2.65,0.1648,,2.9,3.5,3.4
223,29,0,Asia Pacific,R&D,Regulatory Affairs,Exceeds,Female,36,3,12,49,3.47,1.0,3.38,0.1648,2026-01-13,,,
224,891,0,Latin America,Finance,Human Resources,Below,Female,38,11,8,17,3.26,2.41,1.89,0.0,,4.7,4.0,2.4
225,699,0,North America,Digital,Pharmacovigilance,Below,Female,26,10,12,27,2.42,4.55,2.33,0.0,2026-01-10,,,
226,15,0,North America,R&D,Marketing,Meets,Female,38,21,12,22,3.45,2.05,3.67,0.0977,,3.8,2.7,4.5
227,967,0,Europe,Finance,Quality Assurance,Meets,Female,33,6,5,11,4.28,4.38,2.65,0.0331,2026-01-08,,,
228,67,0,Europe,R&D,Pharmacovigilance,Meets,Male,37,4,10,17,2.07,1.44,4.05,0.0977,,2.4,2.0,4.8
229,602,0,Asia Pacific,Digital,Pharmacovigilance,Below,Female,36,10,10,14,4.16,2.12,2.64,0.0,,3.8,3.1,3.3
230,792,0,Latin America,HR,Quality Assurance,Meets,Male,37,13,5,9,3.65,3.0,2.32,0.0383,,3.7,4.9,2.9
231,931,0,Europe,Finance,IT & Digital,Meets,Female,43,12,5,20,4.08,3.28,1.37,0.0331,,4.2,5.0,2.7
232,493,0,North America,Manufacturing,Market Access,Meets,Female,32,10,11,13,3.33,3.33,1.56,0.0348,,3.6,4.6,1.8
233,384,0,Latin America,Manufacturing,Quality Assurance,Meets,Female,27,16,10,19,5.0,1.62,2.01,0.0348,,4.5,2.3,2.6
234,920,0,Latin America,Finance,Data Science,Far Exceeds,Male,43,5,7,36,3.66,4.44,4.56,0.1022,,4.9,2.6,3.5
235,310,0,North America,Commercial,Finance & Accounting,Below,Female,42,16,10,20,3.49,2.84,5.0,0.0,,3.7,2.6,3.2
236,873,0,Europe,HR,Data Science,Meets,Non-Binary/Other,41,4,9,10,3.38,3.85,2.36,0.0383,,2.8,4.7,1.6
237,186,0,North America,Commercial,Regulatory Affairs,Below,Female,33,15,7,19,2.65,2.3,3.95,0.0,,2.9,1.9,3.2
238,384,0,Latin America,Manufacturing,Clinical Operations,Meets,Female,42,12,7,21,3.07,3.33,3.39,0.0348,,1.7,3.4,2.9
239,701,0,Middle East & Africa,Digital,Medical Affairs,Below,Male,30,7,9,20,2.93,2.64,2.18,0.0,,3.2,3.2,1.6
240,1022,0,Middle East & Africa,Finance,Regulatory Affairs,Meets,Male,36,17,9,15,3.81,3.98,1.72,0.0331,,3.6,4.3,3.4
241,111,1,Asia Pacific,R&D,Legal & Compliance,Exceeds,Male,47,14,10,17,4.13,3.56,3.13,0.1648,,4.4,2.4,2.8
242,489,0,North America,Manufacturing,Legal & Compliance,Meets,Female,42,4,12,23,4.24,3.29,1.36,0.0348,,5.0,1.3,3.0
243,837,0,North America,HR,Regulatory Affairs,Meets,Male,38,3,7,9,2.99,3.04,5.0,0.0383,,2.7,3.1,3.1
244,389,0,Asia Pacific,Manufacturing,Finance & Accounting,Far Below,Male,37,50,11,15,2.16,1.4,3.02,0.0,,3.4,1.3,2.5
245,872,0,Asia Pacific,HR,Human Resources,Meets,Male,31,6,12,46,3.94,4.43,3.8,0.0383,,3.8,3.0,4.6
246,727,0,Asia Pacific,HR,Human Resources,Below,Male,48,34,8,16,2.59,5.0,2.52,0.0,,1.5,3.6,2.2
247,1052,0,Latin America,Finance,Sales,Meets,Male,44,28,8,11,4.32,3.24,4.15,0.0331,,3.4,4.3,5.0
248,857,0,North America,HR,Medical Affairs,Meets,Male,43,24,11,16,3.76,2.34,3.94,0.0383,,3.6,1.9,2.0
249,341,0,Latin America,Commercial,Clinical Operations,Exceeds,Female,37,4,12,31,3.82,2.75,3.09,0.0743,,3.1,3.1,2.2
250,580,0,Asia Pacific,Digital,Communications,Below,Male,36,8,10,21,2.75,4.2,1.0,0.0,,3.7,2.7,1.4
251,443,0,North America,Manufacturing,Communications,Meets,Male,33,34,11,17,3.04,2.65,1.51,0.0348,,3.1,4.1,3.5
252,678,0,Latin America,Digital,Pharmacovigilance,Far Below,Female,47,9,6,27,2.9,4.45,3.26,0.0,,2.2,3.3,5.0
253,130,0,Latin America,R&D,Legal & Compliance,Meets,Non-Binary/Other,27,12,12,15,4.24,3.4,3.93,0.0977,,3.6,2.0,3.5
254,420,0,Asia Pacific,Manufacturing,Medical Affairs,Meets,Male,41,6,6,27,2.5,2.06,3.43,0.0348,,2.4,1.5,2.6
255,530,0,North America,Digital,Sales,Exceeds,Male,29,16,11,15,4.1,3.95,3.4,0.1452,,4.1,4.1,3.4
256,550,0,Asia Pacific,Digital,Supply Chain,Meets,Female,37,6,11,25,4.07,3.75,3.72,0.0853,,4.3,3.5,3.6
257,971,0,North America,Finance,Regulatory Affairs,Meets,Female,38,2,7,10,3.18,2.36,3.1,0.0331,,2.3,2.2,5.0
258,917,0,Middle East & Africa,Finance,Quality Assurance,Meets,Female,30,12,6,24,4.82,3.23,3.26,0.0331,,4.0,2.1,2.5
259,138,0,Europe,R&D,Human Resources,Below,Male,33,9,9,12,3.76,1.83,4.32,0.0,,3.6,1.7,4.4
260,863,0,Europe,HR,Regulatory Affairs,Meets,Male,42,17,6,11,1.53,3.03,2.69,0.0383,2026-02-13,,,
261,415,0,Europe,Manufacturing,Human Resources,Exceeds,Female,47,16,6,21,3.61,3.57,4.31,0.0616,,4.1,2.2,4.2
262,993,0,Asia Pacific,Finance,Market Access,Meets,Female,40,8,11,13,2.46,2.42,1.0,0.0331,,2.7,3.1,1.6
263,373,0,Middle East & Africa,Manufacturing,Sales,Meets,Male,34,9,10,11,2.97,3.73,2.51,0.0348,,2.7,3.4,3.0
264,1,0,North America,R&D,Finance & Accounting,Meets,Male,32,24,10,19,4.22,2.84,2.23,0.0977,,3.9,3.0,2.4
265,929,0,Latin America,Finance,IT & Digital,Meets,Female,34,9,10,25,2.63,2.53,3.51,0.0331,,1.6,1.1,4.1
266,1034,1,North America,Finance,Regulatory Affairs,Meets,Male,38,4,5,21,4.14,4.79,1.9,0.0331,,4.3,5.0,1.2
267,799,0,Latin America,HR,Regulatory Affairs,Below,Female,40,7,9,16,3.3,3.96,1.99,0.0,2026-12-15,4.0,4.4,2.4
268,463,0,North America,Manufacturing,Medical Affairs,Meets,Male,45,13,5,11,3.12,1.0,1.61,0.0348,,2.8,2.5,1.9
269,468,0,Middle East & Africa,Manufacturing,Medical Affairs,Meets,Male,38,16,5,12,2.25,4.24,3.28,0.0348,,2.6,3.5,3.5
270,397,0,Latin America,Manufacturing,Finance & Accounting,Meets,Male,34,8,6,12,2.4,3.08,3.1,0.0348,2026-07-19,3.6,2.3,1.7
271,850,1,Asia Pacific,HR,Quality Assurance,Meets,Female,31,6,12,25,4.09,3.34,3.45,0.0383,,3.3,4.3,3.5
272,909,0,North America,Finance,Finance & Accounting,Meets,Male,37,13,7,17,2.87,2.6,2.26,0.0331,,2.8,3.1,3.4
273,142,0,North America,R&D,Marketing,Meets,Female,28,13,9,39,3.04,2.08,3.06,0.0977,,3.0,2.9,2.7
274,510,0,Latin America,Manufacturing,Market Access,Meets,Male,34,13,9,21,3.26,4.4,2.02,0.0348,,3.7,3.4,2.5
275,616,0,Asia Pacific,Digital,Quality Assurance,Meets,Non-Binary/Other,30,11,5,13,3.7,2.75,3.01,0.0853,,3.8,2.1,2.6
276,718,0,Asia Pacific,HR,Finance & Accounting,Meets,Non-Binary/Other,36,13,9,15,4.83,2.6,4.1,0.0383,,4.5,1.3,3.0
277,222,0,Middle East & Africa,Commercial,Supply Chain,Meets,Female,41,16,7,24,3.84,1.63,2.57,0.0422,2026-07-28,4.2,2.8,3.7
278,53,0,Asia Pacific,R&D,Finance & Accounting,Below,Non-Binary/Other,40,13,6,12,5.0,3.61,2.27,0.0,,4.6,4.3,1.5
279,551,0,Asia Pacific,Digital,Market Access,Meets,Male,42,7,11,21,3.84,2.06,2.56,0.0853,2026-06-29,3.6,3.2,3.4
280,482,0,Asia Pacific,Manufacturing,Medical Affairs,Exceeds,Non-Binary/Other,32,26,7,27,2.3,2.0,3.05,0.0616,,3.3,1.7,2.7
281,351,0,Europe,Commercial,Regulatory Affairs,Meets,Male,47,16,12,50,3.41,3.94,3.35,0.0422,,3.8,3.2,3.5
282,40,0,Middle East & Africa,R&D,Communications,Below,Male,42,13,5,11,5.0,1.0,2.64,0.0,2026-01-03,,,
283,819,0,North America,HR,Pharmacovigilance,Meets,Male,42,14,11,37,4.85,1.79,2.55,0.0383,,3.5,2.4,3.0
284,234,0,Latin America,Commercial,Regulatory Affairs,Meets,Female,45,15,10,19,4.33,3.66,3.64,0.0422,,5.0,3.1,2.8
285,923,0,North America,Finance,Clinical Operations,Meets,Female,39,14,9,14,1.92,4.04,2.37,0.0331,,2.7,2.1,3.5
286,228,0,Middle East & Africa,Commercial,Quality Assurance,Meets,Female,37,8,7,36,4.56,1.69,2.82,0.0422,,3.3,2.3,2.3
287,628,0,Latin America,Digital,Market Access,Meets,Non-Binary/Other,46,5,10,18,2.86,4.32,2.52,0.0853,,2.2,2.9,4.2
288,96,0,Middle East & Africa,R&D,Communications,Meets,Female,33,7,7,25,3.54,3.68,2.63,0.0977,2026-06-15,,,
289,551,1,Asia Pacific,Digital,Pharmacovigilance,Far Exceeds,Female,37,15,8,20,3.31,2.22,3.01,0.2363,,4.2,4.6,2.4
290,569,0,Latin America,Digital,Clinical Operations,Meets,Male,45,42,11,25,3.07,3.69,2.99,0.0853,,2.7,3.3,2.2
291,431,0,Asia Pacific,Manufacturing,Supply Chain,Far Exceeds,Female,37,5,10,26,3.27,3.23,2.32,0.1069,,3.6,3.5,3.0
292,747,0,North America,HR,Regulatory Affairs,Meets,Non-Binary/Other,34,17,12,13,3.0,2.73,3.45,0.0383,,3.4,2.7,4.7
293,183,0,North America,Commercial,Marketing,Below,Non-Binary/Other,32,16,10,43,1.64,3.57,2.42,0.0,,2.0,4.3,1.8
294,123,0,Latin America,R&D,Finance & Accounting,Meets,Male,39,23,8,13,2.25,2.4,2.47,0.0977,,3.0,3.9,3.0
295,1055,0,Latin America,Finance,Human Resources,Meets,Male,35,22,10,19,3.84,3.73,3.42,0.0331,,3.7,2.0,2.6
296,857,0,Middle East & Africa,HR,Sales,Exceeds,Male,41,19,7,26,4.43,2.46,3.29,0.0677,,4.3,2.3,3.4
297,711,0,Middle East & Africa,HR,Clinical Operations,Meets,Male,48,25,9,27,3.43,3.46,2.84,0.0383,2026-03-22,,,
298,90,0,Asia Pacific,R&D,Regulatory Affairs,Exceeds,Male,44,18,7,18,3.93,2.37,2.8,0.1648,,2.9,2.1,2.7
299,773,0,Latin America,HR,Regulatory Affairs,Below,Female,25,9,12,20,3.08,2.77,2.54,0.0,,3.2,2.7,2.4
300,470,0,North America,Manufacturing,Market Access,Far Below,Female,42,13,7,17,3.08,2.02,2.62,0.0,,3.1,3.4,4.0
301,875,0,Middle East & Africa,HR,Market Access,Meets,Female,43,14,8,12,2.83,1.9,2.09,0.0383,,3.2,3.8,3.3
302,383,0,Middle East & Africa,Manufacturing,Marketing,Meets,Male,36,10,5,24,2.06,4.16,5.0,0.0348,,1.8,3.3,4.2
303,287,0,North America,Commercial,Human Resources,Meets,Male,45,13,11,28,3.73,3.91,3.44,0.0422,,4.0,3.3,3.4
304,209,0,Middle East & Africa,Commercial,IT & Digital,Meets,Male,40,8,6,26,3.11,4.36,2.31,0.0422,2026-01-02,,,
305,670,0,Asia Pacific,Digital,Clinical Operations,Meets,Male,26,5,6,15,4.24,3.44,3.16,0.0853,,3.2,3.4,2.6
306,432,0,Latin America,Manufacturing,Human Resources,Below,Male,39,10,5,9,3.79,5.0,1.01,0.0,,4.6,5.0,2.6
307,989,0,North America,Finance,Finance & Accounting,Meets,Male,36,11,6,14,3.76,2.23,2.26,0.0331,2026-03-29,,,
308,274,0,Latin America,Commercial,Medical Affairs,Meets,Female,34,13,10,13,3.31,3.32,4.04,0.0422,2026-09-08,4.0,3.5,4.0
309,789,0,Middle East & Africa,HR,IT & Digital,Meets,Male,40,6,5,15,2.18,1.0,4.79,0.0383,2026-03-21,,,
310,98,0,Middle East & Africa,R&D,Market Access,Meets,Female,42,13,9,14,2.39,3.3,2.13,0.0977,,2.5,3.7,1.0
311,57,1,North America,R&D,Human Resources,Exceeds,Female,42,6,10,16,3.0,2.03,3.21,0.1648,,3.2,3.1,3.4
312,452,0,Asia Pacific,Manufacturing,Sales,Below,Female,42,29,12,22,4.14,2.82,2.18,0.0,,3.4,3.1,3.2
313,1041,0,Europe,Finance,Regulatory Affairs,Meets,Female,31,12,11,23,3.9,1.64,3.77,0.0331,,4.2,2.3,3.5
314,609,0,North America,Digital,Regulatory Affairs,Meets,Female,32,23,10,23,5.0,2.23,1.22,0.0853,2026-03-02,,,
315,844,0,Europe,HR,Communications,Meets,Female,40,28,11,20,2.33,4.76,3.07,0.0383,2026-06-16,1.8,3.3,2.1
316,362,0,Europe,Manufacturing,Supply Chain,Meets,Female,44,10,11,13,4.06,3.65,1.43,0.0348,,2.8,4.1,1.4
317,127,0,Asia Pacific,R&D,Supply Chain,Exceeds,Male,40,8,8,15,2.46,1.92,2.61,0.1648,,4.4,2.3,1.2
318,494,0,Europe,Manufacturing,Marketing,Meets,Male,25,5,12,22,4.12,3.0,2.45,0.0348,,3.8,3.0,1.3
319,859,0,Europe,HR,Clinical Operations,Far Below,Female,41,8,12,15,3.48,4.12,2.8,0.0,,3.5,3.6,1.9
320,889,0,Asia Pacific,Finance,IT & Digital,Below,Male,29,18,9,24,1.98,1.01,4.15,0.0,2026-05-23,,,
321,1010,0,Europe,Finance,Finance & Accounting,Meets,Female,42,8,10,26,3.21,4.05,3.29,0.0331,,2.0,4.1,2.5
322,288,0,Europe,Commercial,IT & Digital,Meets,Female,35,6,11,16,4.49,2.86,2.81,0.0422,2026-01-21,,,
323,832,0,Europe,HR,Data Science,Below,Male,40,22,11,14,3.31,5.0,2.83,0.0,,4.2,3.5,1.7
324,235,0,North America,Commercial,Pharmacovigilance,Below,Female,51,19,9,18,3.63,2.2,2.95,0.0,,3.0,2.0,4.8
325,303,0,North America,Commercial,Market Access,Meets,Female,36,4,6,24,3.96,3.76,3.55,0.0422,,4.9,2.7,1.4
326,214,0,North America,Commercial,Clinical Operations,Meets,Female,33,25,12,18,2.91,1.11,3.16,0.0422,,3.6,2.3,2.0
327,373,0,Asia Pacific,Manufacturing,Regulatory Affairs,Below,Female,35,26,11,11,4.63,2.86,4.09,0.0,,4.6,1.9,2.6
328,142,0,Middle East & Africa,R&D,Quality Assurance,Meets,Female,29,11,6,10,3.6,2.79,1.78,0.0977,,4.0,2.7,1.6
329,987,0,Europe,Finance,Supply Chain,Meets,Female,32,10,6,12,4.37,2.24,2.61,0.0331,,5.0,1.9,2.7
330,416,0,Europe,Manufacturing,Pharmacovigilance,Exceeds,Female,44,20,10,21,3.61,2.95,2.67,0.0616,,3.9,2.3,2.8
331,140,0,Asia Pacific,R&D,Market Access,Meets,Male,26,4,10,39,3.37,3.58,2.48,0.0977,,3.5,3.7,3.0
332,1012,0,Europe,Finance,IT & Digital,Meets,Male,34,4,12,15,2.76,4.57,2.73,0.0331,,3.8,2.9,3.3
333,743,0,North America,HR,Communications,Meets,Male,39,15,12,15,3.99,3.3,3.16,0.0383,,3.9,3.5,3.0
334,1009,0,Middle East & Africa,Finance,Communications,Far Below,Male,36,31,12,28,2.96,2.96,1.77,0.0,2026-09-16,4.4,1.9,3.4
335,1045,0,Latin America,Finance,Communications,Meets,Male,46,8,5,16,2.96,3.23,1.0,0.0331,,3.0,3.9,1.8
336,1051,0,Europe,Finance,IT & Digital,Below,Female,37,15,5,9,1.42,3.48,3.1,0.0,2026-01-26,,,
337,647,0,North America,Digital,Medical Affairs,Meets,Female,36,15,9,14,2.53,3.02,1.94,0.0853,,2.4,3.1,2.4
338,785,0,Latin America,HR,Medical Affairs,Meets,Female,39,7,9,13,2.69,4.32,1.52,0.0383,,3.2,3.1,1.5
339,423,0,Middle East & Africa,Manufacturing,Supply Chain,Far Below,Female,40,14,7,11,3.23,2.68,2.54,0.0,,3.9,2.8,3.2
340,517,0,Latin America,Manufacturing,Clinical Operations,Meets,Male,38,18,10,15,3.8,1.57,4.41,0.0348,,4.8,3.9,3.6
341,122,0,North America,R&D,Market Access,Meets,Male,38,14,10,12,2.8,2.71,4.28,0.0977,2026-10-23,3.8,2.5,4.1
342,493,0,Latin America,Manufacturing,IT & Digital,Meets,Female,26,5,5,7,2.8,3.14,2.54,0.0348,,3.2,3.7,2.8
343,238,0,Asia Pacific,Commercial,Pharmacovigilance,Meets,Male,31,5,6,10,4.5,3.3,1.39,0.0422,,4.4,3.5,3.8
344,968,0,Latin America,Finance,Regulatory Affairs,Meets,Female,41,12,8,20,4.08,3.9,3.72,0.0331,,4.6,1.6,4.7
345,472,0,Europe,Manufacturing,Communications,Exceeds,Male,44,7,5,15,3.08,4.31,4.73,0.0616,,3.1,2.6,3.5
346,173,0,Europe,R&D,Clinical Operations,Meets,Male,46,13,11,17,2.88,1.9,4.46,0.0977,,4.4,4.3,5.0
347,79,0,Asia Pacific,R&D,Supply Chain,Meets,Male,29,15,10,20,2.37,2.95,2.71,0.0977,,1.9,2.6,3.6
348,189,0,North America,Commercial,Marketing,Below,Female,33,14,12,13,3.66,4.71,3.25,0.0,,4.7,4.3,3.7
349,80,0,Europe,R&D,IT & Digital,Far Below,Female,47,11,9,13,4.57,1.76,3.2,0.0,,3.7,2.6,2.8
350,626,0,Middle East & Africa,Digital,Data Science,Meets,Female,36,5,9,21,2.9,2.29,2.94,0.0853,2026-01-28,,,
351,973,0,Europe,Finance,Clinical Operations,Meets,Female,42,11,12,13,3.41,3.33,2.09,0.0331,,3.7,4.8,2.7
352,1028,0,Europe,Finance,IT & Digital,Meets,Female,58,13,9,14,3.64,1.03,1.73,0.0331,,4.0,1.9,2.2
353,983,0,North America,Finance,Sales,Meets,Female,44,17,6,13,2.74,1.52,3.65,0.0331,,2.7,2.0,1.8
354,875,0,Latin America,HR,Market Access,Meets,Female,37,10,9,13,2.37,3.62,2.94,0.0383,,4.1,2.6,3.7
355,484,0,Europe,Manufacturing,Legal & Compliance,Meets,Male,37,5,10,26,2.23,3.63,3.22,0.0348,,1.7,4.8,3.0
356,554,0,Asia Pacific,Digital,Medical Affairs,Below,Female,41,12,12,27,4.34,3.58,2.31,0.0,,4.1,3.1,1.9
357,384,0,Latin America,Manufacturing,Sales,Below,Female,26,12,7,10,3.05,3.28,2.11,0.0,,2.8,4.7,1.3
358,586,0,Middle East & Africa,Digital,Clinical Operations,Exceeds,Male,41,4,10,10,4.25,2.13,1.0,0.1452,,3.6,3.0,2.1
359,508,0,North America,Manufacturing,Clinical Operations,Meets,Male,36,10,5,41,3.45,2.93,1.0,0.0348,2026-03-15,,,
360,261,0,Middle East & Africa,Commercial,Sales,Meets,Male,38,11,8,23,4.94,4.0,3.7,0.0422,,5.0,2.7,2.1
361,64,0,Latin America,R&D,Marketing,Meets,Male,39,8,10,13,2.2,1.49,4.55,0.0977,,2.6,1.1,4.4
362,170,0,Latin America,R&D,Sales,Meets,Female,47,10,11,22,4.15,4.03,2.78,0.0977,,4.3,3.1,3.0
363,223,0,Latin America,Commercial,Regulatory Affairs,Below,Female,40,5,11,19,3.03,1.63,2.78,0.0,,3.1,2.9,1.0
364,693,1,Middle East & Africa,Digital,Pharmacovigilance,Exceeds,Female,39,6,7,17,2.02,3.78,2.01,0.1452,,3.1,3.8,2.3
365,736,0,Latin America,HR,Sales,Meets,Female,42,17,10,15,2.83,2.37,1.63,0.0383,2026-08-03,2.3,2.6,1.8
366,638,0,Middle East & Africa,Digital,Human Resources,Below,Female,38,9,12,14,1.0,2.54,2.09,0.0,,1.7,3.4,3.6
367,57,0,Latin America,R&D,Human Resources,Exceeds,Male,42,9,12,22,1.78,1.83,4.23,0.1648,,4.1,2.7,3.3
368,766,0,Asia Pacific,HR,Sales,Meets,Female,37,11,6,23,3.86,5.0,4.86,0.0383,,5.0,4.0,2.9
369,494,0,Latin America,Manufacturing,Market Access,Meets,Female,45,6,12,20,3.24,3.36,1.53,0.0348,,2.6,4.0,1.7
370,878,0,Middle East & Africa,HR,Pharmacovigilance,Far Below,Female,46,26,9,14,3.78,4.28,3.48,0.0,,3.9,4.3,2.9
371,587,0,Europe,Digital,Data Science,Far Below,Female,42,11,6,19,3.59,1.3,4.05,0.0,2026-03-27,,,
372,289,0,Latin America,Commercial,Sales,Below,Female,25,14,6,19,3.28,3.85,2.28,0.0,,4.4,3.0,2.7
373,481,0,Europe,Manufacturing,Communications,Meets,Male,39,8,5,12,4.12,4.0,2.93,0.0348,,4.4,4.3,2.7
374,660,0,Asia Pacific,Digital,Finance & Accounting,Meets,Female,26,2,6,12,2.11,3.08,1.9,0.0853,2026-12-19,2.5,4.2,2.2
375,473,0,North America,Manufacturing,IT & Digital,Meets,Female,40,7,9,15,4.12,2.61,3.86,0.0348,,3.9,2.4,4.4
376,761,0,Asia Pacific,HR,Sales,Meets,Female,48,7,10,24,3.13,2.14,3.39,0.0383,,3.2,3.6,2.9
377,3,0,Latin America,R&D,Regulatory Affairs,Exceeds,Male,45,5,5,25,3.35,3.61,1.33,0.1648,,3.7,2.8,2.4
378,698,0,Europe,Digital,Human Resources,Meets,Male,36,11,5,11,4.51,2.15,2.46,0.0853,2026-03-27,,,
379,271,0,Europe,Commercial,Medical Affairs,Exceeds,Male,37,11,10,13,2.09,3.23,2.33,0.0743,2026-12-27,3.7,4.0,2.1
380,708,0,Middle East & Africa,HR,Human Resources,Exceeds,Female,27,31,10,23,3.8,4.06,4.18,0.0677,2026-07-22,4.4,2.5,3.4
381,665,0,Europe,Digital,Human Resources,Meets,Male,38,22,10,14,2.41,4.45,2.98,0.0853,,3.3,3.6,2.0
382,304,0,Middle East & Africa,Commercial,Regulatory Affairs,Below,Female,37,8,12,15,4.5,3.47,2.49,0.0,,3.8,1.9,2.4
383,638,0,North America,Digital,Sales,Meets,Male,30,12,12,18,4.85,2.67,3.75,0.0853,,4.3,3.0,2.9
384,715,0,Latin America,HR,Market Access,Meets,Male,32,9,12,50,3.9,3.59,1.05,0.0383,2026-01-08,,,
385,628,0,Middle East & Africa,Digital,Finance & Accounting,Meets,Female,31,6,9,27,4.15,3.75,1.22,0.0853,,4.1,4.1,2.8
386,389,0,North America,Manufacturing,IT & Digital,Below,Female,51,9,12,28,1.53,1.55,4.3,0.0,,2.7,1.8,4.3
387,834,0,Europe,HR,Regulatory Affairs,Meets,Female,39,3,6,13,2.75,2.79,2.31,0.0383,,2.6,4.0,1.7
388,688,0,Europe,Digital,Market Access,Meets,Male,43,7,10,21,3.3,2.37,2.03,0.0853,2026-03-28,,,
389,177,0,North America,R&D,Communications,Below,Male,43,8,5,10,3.59,3.63,2.4,0.0,,3.5,3.0,2.2
390,543,0,Europe,Digital,Legal & Compliance,Meets,Male,48,13,9,15,2.9,1.0,4.73,0.0853,,3.8,3.6,2.4
391,483,0,North America,Manufacturing,Pharmacovigilance,Below,Male,47,12,10,15,2.9,2.76,3.79,0.0,2026-09-02,2.2,2.9,3.6
392,331,0,Middle East & Africa,Commercial,Market Access,Meets,Female,44,5,10,21,2.65,3.46,1.21,0.0422,,3.2,4.9,3.6
393,188,0,Middle East & Africa,Commercial,Marketing,Exceeds,Male,29,14,12,27,3.33,1.81,2.88,0.0743,,3.8,4.1,2.5
394,284,0,North America,Commercial,Quality Assurance,Meets,Non-Binary/Other,44,17,9,17,2.54,2.98,1.98,0.0422,,1.7,3.0,2.6
395,155,0,Middle East & Africa,R&D,Pharmacovigilance,Meets,Female,36,14,7,11,1.65,3.36,3.96,0.0977,2026-03-16,,,
396,438,0,Middle East & Africa,Manufacturing,Communications,Below,Female,30,16,10,14,1.0,1.0,1.62,0.0,,2.2,2.5,3.0
397,711,0,Middle East & Africa,HR,Finance & Accounting,Meets,Non-Binary/Other,36,16,7,25,3.73,2.99,3.15,0.0383,,2.6,3.0,3.3
398,216,0,Asia Pacific,Commercial,Quality Assurance,Exceeds,Male,39,21,10,27,3.39,2.29,2.44,0.0743,,4.9,3.7,2.6
399,464,0,Latin America,Manufacturing,Sales,Meets,Male,25,14,6,29,3.29,2.11,2.74,0.0348,2026-02-26,,,
400,585,1,Europe,Digital,Sales,Exceeds,Female,40,17,12,27,4.12,3.95,3.0,0.1452,,2.6,2.7,2.7
401,125,0,Asia Pacific,R&D,Marketing,Meets,Male,45,12,12,15,1.96,5.0,3.84,0.0977,,3.4,3.2,5.0
